LEFT_HIP_PITCH,LEFT_HIP_ROLL,LEFT_HIP_YAW,LEFT_KNEE,LEFT_ANKLE_PITCH,LEFT_ANKLE_ROLL,RIGHT_HIP_PITCH,RIGHT_HIP_ROLL,RIGHT_HIP_YAW,RIGHT_KNEE,RIGHT_ANKLE_PITCH,RIGHT_ANKLE_ROLL,WAIST_YAW,WAIST_ROLL,WAIST_PITCH,LEFT_SHOULDER_PITCH,LEFT_SHOULDER_ROLL,LEFT_SHOULDER_YAW,LEFT_ELBOW,LEFT_WRIST_ROLL,LEFT_WRIST_PITCH,LEFT_WRIST_YAW,RIGHT_SHOULDER_PITCH,RIGHT_SHOULDER_ROLL,RIGHT_SHOULDER_YAW,RIGHT_ELBOW,RIGHT_WRIST_ROLL,RIGHT_WRIST_PITCH,RIGHT_WRIST_YAW,FLAG
-0.011556,-0.071109,0.003040,0.259106,-0.282046,0.047116,-0.046088,0.036176,0.007834,0.316614,-0.320082,-0.030816,-0.692923,0.046593,-0.044409,-0.234124,1.768216,1.158695,0.286375,-0.451626,-0.117541,0.050777,-1.151420,-1.652205,-0.387977,0.244023,0.226250,-0.019678,0.129046,3
-0.011565,-0.071126,0.003067,0.259115,-0.282050,0.047123,-0.046096,0.036176,0.007834,0.316597,-0.320086,-0.030824,-0.692923,0.046714,-0.044353,-0.234124,1.765747,1.158707,0.284937,-0.450906,-0.118752,0.050765,-1.151348,-1.649952,-0.387977,0.244358,0.226166,-0.019678,0.129046,3
-0.011573,-0.071117,0.003053,0.259115,-0.282046,0.047130,-0.046096,0.036168,0.007848,0.316614,-0.320082,-0.030802,-0.692923,0.046843,-0.044302,-0.234136,1.763266,1.158695,0.283319,-0.450379,-0.119746,0.050669,-1.151277,-1.647627,-0.388001,0.244550,0.226058,-0.019714,0.129046,3
-0.011590,-0.071126,0.003027,0.259115,-0.282046,0.047130,-0.046088,0.036142,0.007834,0.316614,-0.320086,-0.030809,-0.692910,0.047033,-0.044282,-0.234136,1.760726,1.158707,0.281737,-0.450068,-0.120753,0.050609,-1.151229,-1.645302,-0.388001,0.244670,0.225963,-0.019750,0.129058,3
-0.011582,-0.071109,0.003027,0.259123,-0.282046,0.047116,-0.046079,0.036125,0.007848,0.316614,-0.320090,-0.030831,-0.692923,0.047192,-0.044252,-0.234136,1.757478,1.158695,0.280299,-0.449936,-0.121736,0.050585,-1.151241,-1.643097,-0.387989,0.244730,0.225879,-0.019798,0.129058,3
-0.011599,-0.071126,0.003053,0.259115,-0.282029,0.047130,-0.046079,0.036074,0.007834,0.316605,-0.320095,-0.030824,-0.692910,0.047374,-0.044167,-0.234136,1.755429,1.158695,0.279017,-0.449972,-0.122766,0.050561,-1.151265,-1.639885,-0.387977,0.244778,0.225747,-0.019786,0.129058,3
-0.011582,-0.071126,0.003067,0.259123,-0.282025,0.047152,-0.046079,0.036014,0.007848,0.316597,-0.320082,-0.030802,-0.692923,0.047503,-0.044106,-0.234148,1.753427,1.158731,0.277770,-0.450128,-0.123833,0.050549,-1.151241,-1.637584,-0.387989,0.244826,0.225639,-0.019798,0.129034,3
-0.011582,-0.071117,0.003027,0.259115,-0.282013,0.047203,-0.046071,0.036006,0.007834,0.316614,-0.320086,-0.030824,-0.692897,0.047632,-0.044055,-0.234136,1.751162,1.158719,0.275913,-0.450319,-0.124924,0.050549,-1.151217,-1.634900,-0.388013,0.244898,0.225495,-0.019786,0.128998,3
-0.011590,-0.071126,0.003027,0.259123,-0.282009,0.047210,-0.046071,0.035955,0.007834,0.316622,-0.320078,-0.030809,-0.692910,0.047723,-0.044008,-0.234136,1.748466,1.158755,0.274535,-0.450607,-0.126038,0.050549,-1.151169,-1.632515,-0.388025,0.244910,0.225267,-0.019798,0.128950,3
-0.011565,-0.071126,0.003040,0.259115,-0.282005,0.047203,-0.046071,0.035912,0.007834,0.316614,-0.320074,-0.030802,-0.692923,0.047814,-0.043971,-0.234136,1.745626,1.158791,0.273073,-0.450727,-0.127560,0.050549,-1.151121,-1.629819,-0.388061,0.244922,0.225076,-0.019786,0.128950,3
-0.011599,-0.071126,0.003053,0.259115,-0.282005,0.047203,-0.046062,0.035904,0.007834,0.316639,-0.320086,-0.030795,-0.692897,0.047897,-0.043929,-0.234136,1.742642,1.158803,0.271670,-0.450763,-0.128567,0.050525,-1.151097,-1.627182,-0.388205,0.244934,0.224800,-0.019798,0.128950,3
-0.011590,-0.071109,0.003067,0.259140,-0.282001,0.047210,-0.046071,0.035827,0.007834,0.316648,-0.320086,-0.030824,-0.692897,0.048102,-0.043909,-0.234148,1.738171,1.158803,0.269765,-0.450727,-0.129945,0.050442,-1.151265,-1.623647,-0.388744,0.244970,0.224237,-0.019834,0.128890,3
-0.011582,-0.071109,0.003053,0.259123,-0.281997,0.047217,-0.046071,0.035793,0.007848,0.316639,-0.320091,-0.030845,-0.692897,0.048246,-0.043869,-0.234160,1.734432,1.158827,0.268363,-0.450667,-0.130928,0.050430,-1.151301,-1.620291,-0.389188,0.245041,0.223853,-0.019858,0.128782,3
-0.011616,-0.071109,0.003067,0.259123,-0.281984,0.047224,-0.046054,0.035767,0.007848,0.316622,-0.320090,-0.030816,-0.692883,0.048443,-0.043805,-0.234160,1.732287,1.158851,0.266853,-0.450595,-0.132030,0.050394,-1.151265,-1.617451,-0.389619,0.245113,0.223422,-0.019882,0.128675,3
-0.011616,-0.071109,0.003053,0.259123,-0.281980,0.047246,-0.046071,0.035750,0.007848,0.316631,-0.320086,-0.030824,-0.692856,0.048572,-0.043734,-0.234160,1.730190,1.158887,0.265187,-0.450511,-0.133109,0.050358,-1.151229,-1.614623,-0.390099,0.245197,0.223038,-0.019918,0.128579,3
-0.011624,-0.071117,0.003053,0.259132,-0.281976,0.047282,-0.046071,0.035725,0.007834,0.316614,-0.320095,-0.030809,-0.692830,0.048708,-0.043658,-0.234172,1.728129,1.158923,0.262526,-0.450499,-0.134032,0.050334,-1.151217,-1.611950,-0.390374,0.245245,0.222643,-0.019966,0.128495,3
-0.011641,-0.071126,0.003027,0.259123,-0.281948,0.047318,-0.046088,0.035691,0.007834,0.316631,-0.320090,-0.030802,-0.692816,0.048875,-0.043604,-0.234160,1.725684,1.158982,0.260921,-0.450475,-0.134858,0.050334,-1.151229,-1.608990,-0.390578,0.245245,0.222068,-0.020014,0.128435,3
-0.011650,-0.071126,0.003053,0.259123,-0.281935,0.047325,-0.046088,0.035674,0.007834,0.316614,-0.320082,-0.030802,-0.692803,0.049065,-0.043554,-0.234160,1.722808,1.159102,0.259566,-0.450475,-0.135685,0.050334,-1.151277,-1.605874,-0.390818,0.245329,0.221708,-0.020062,0.128399,3
-0.011650,-0.071126,0.003053,0.259115,-0.281906,0.047333,-0.046088,0.035665,0.007848,0.316605,-0.320090,-0.030802,-0.692790,0.049300,-0.043526,-0.234172,1.719728,1.159306,0.258140,-0.450451,-0.136920,0.050310,-1.151301,-1.603154,-0.391033,0.245365,0.221409,-0.020110,0.128351,3
-0.011675,-0.071126,0.003053,0.259123,-0.281869,0.047354,-0.046071,0.035631,0.007834,0.316597,-0.320095,-0.030824,-0.692763,0.049535,-0.043478,-0.234172,1.716756,1.159498,0.256450,-0.450463,-0.137807,0.050262,-1.151313,-1.600685,-0.391261,0.245389,0.221133,-0.020145,0.128315,3
-0.011701,-0.071109,0.003040,0.259140,-0.281856,0.047376,-0.046062,0.035622,0.007861,0.316605,-0.320082,-0.030816,-0.692736,0.049763,-0.043395,-0.234172,1.714191,1.159666,0.254617,-0.450463,-0.138705,0.050238,-1.151325,-1.598096,-0.391537,0.245389,0.220893,-0.020193,0.128291,3
-0.011701,-0.071126,0.003053,0.259123,-0.281840,0.047448,-0.046062,0.035580,0.007834,0.316605,-0.320095,-0.030809,-0.692723,0.050308,-0.043154,-0.234160,1.709290,1.159809,0.251609,-0.450439,-0.140215,0.050238,-1.151348,-1.593207,-0.391932,0.245425,0.220534,-0.020241,0.128303,3
-0.011675,-0.071126,0.003067,0.259123,-0.281853,0.047484,-0.046062,0.035563,0.007834,0.316597,-0.320086,-0.030795,-0.692709,0.050672,-0.043005,-0.234160,1.706905,1.159881,0.249847,-0.450439,-0.141318,0.050238,-1.151361,-1.590642,-0.392340,0.245413,0.220234,-0.020289,0.128303,3
-0.011701,-0.071126,0.003053,0.259123,-0.281845,0.047528,-0.046054,0.035537,0.007834,0.316597,-0.320078,-0.030795,-0.692723,0.051096,-0.042810,-0.234172,1.704316,1.159917,0.247606,-0.450439,-0.142456,0.050250,-1.151325,-1.587922,-0.392591,0.245425,0.219899,-0.020337,0.128315,3
-0.011692,-0.071126,0.003053,0.259132,-0.281833,0.047578,-0.046045,0.035529,0.007834,0.316614,-0.320090,-0.030802,-0.692682,0.051559,-0.042591,-0.234172,1.701368,1.159941,0.246096,-0.450403,-0.143643,0.050226,-1.151301,-1.585393,-0.392843,0.245425,0.219347,-0.020421,0.128315,3
-0.011675,-0.071126,0.003040,0.259123,-0.281821,0.047600,-0.046054,0.035495,0.007834,0.316605,-0.320086,-0.030809,-0.692656,0.052104,-0.042310,-0.234160,1.698456,1.159917,0.244526,-0.450379,-0.145596,0.050250,-1.151277,-1.583044,-0.393095,0.245413,0.218964,-0.020589,0.128315,3
-0.011701,-0.071126,0.003027,0.259132,-0.281809,0.047622,-0.046062,0.035478,0.007821,0.316605,-0.320095,-0.030824,-0.692629,0.052717,-0.042008,-0.234172,1.695663,1.159917,0.242908,-0.450343,-0.146987,0.050214,-1.151241,-1.580719,-0.393274,0.245413,0.218568,-0.020697,0.128327,3
-0.011675,-0.071126,0.003027,0.259132,-0.281792,0.047607,-0.046071,0.035461,0.007834,0.316622,-0.320086,-0.030809,-0.692549,0.053467,-0.041649,-0.234172,1.693075,1.159917,0.241290,-0.450331,-0.148389,0.050238,-1.151181,-1.577951,-0.393382,0.245413,0.218221,-0.020829,0.128327,3
-0.011709,-0.071126,0.003013,0.259115,-0.281784,0.047622,-0.046062,0.035461,0.007848,0.316605,-0.320078,-0.030809,-0.692482,0.054255,-0.041346,-0.234172,1.690510,1.159941,0.239864,-0.450331,-0.149743,0.050226,-1.151049,-1.575171,-0.393466,0.245425,0.217861,-0.020972,0.128327,3
-0.011701,-0.071143,0.003027,0.259140,-0.281763,0.047629,-0.046071,0.035435,0.007834,0.316571,-0.320078,-0.030795,-0.692401,0.055065,-0.040981,-0.234160,1.687862,1.159941,0.238462,-0.450283,-0.151073,0.050202,-1.150977,-1.572510,-0.393574,0.245413,0.217442,-0.021140,0.128339,3
-0.011692,-0.071160,0.003040,0.259149,-0.281742,0.047665,-0.046054,0.035409,0.007848,0.316571,-0.320090,-0.030802,-0.692294,0.056398,-0.040371,-0.234160,1.682241,1.160073,0.236377,-0.450223,-0.153122,0.050178,-1.150869,-1.566806,-0.393826,0.245413,0.216759,-0.021416,0.128351,3
-0.011726,-0.071160,0.003067,0.259140,-0.281730,0.047687,-0.046036,0.035392,0.007848,0.316563,-0.320082,-0.030802,-0.692240,0.056996,-0.040157,-0.234160,1.679329,1.160229,0.234975,-0.450175,-0.154453,0.050106,-1.150737,-1.564097,-0.394041,0.245425,0.216279,-0.021572,0.128363,3
-0.011726,-0.071177,0.003067,0.259132,-0.281718,0.047708,-0.046054,0.035375,0.007834,0.316580,-0.320090,-0.030816,-0.692187,0.057519,-0.039972,-0.234172,1.676537,1.160397,0.232985,-0.450151,-0.155723,0.049998,-1.150498,-1.561616,-0.394257,0.245425,0.215752,-0.021751,0.128387,3
-0.011735,-0.071177,0.003067,0.259132,-0.281714,0.047716,-0.046054,0.035367,0.007834,0.316571,-0.320090,-0.030802,-0.692147,0.057988,-0.039878,-0.234172,1.673924,1.160588,0.231655,-0.450092,-0.156945,0.049890,-1.150210,-1.559124,-0.394509,0.245401,0.214805,-0.021919,0.128399,3
-0.011752,-0.071194,0.003067,0.259132,-0.281709,0.047708,-0.046062,0.035350,0.007834,0.316563,-0.320090,-0.030802,-0.692107,0.058246,-0.039886,-0.234172,1.671216,1.160792,0.230337,-0.450080,-0.158695,0.049806,-1.149886,-1.556643,-0.394844,0.245377,0.214098,-0.022219,0.128423,3
-0.011735,-0.071202,0.003053,0.259140,-0.281718,0.047723,-0.046054,0.035350,0.007834,0.316563,-0.320078,-0.030795,-0.692026,0.058383,-0.039979,-0.234172,1.668555,1.161032,0.228971,-0.450080,-0.160049,0.049531,-1.149551,-1.554282,-0.395204,0.245329,0.213403,-0.022434,0.128399,3
-0.011735,-0.071211,0.003067,0.259149,-0.281718,0.047752,-0.046028,0.035350,0.007821,0.316563,-0.320078,-0.030809,-0.691986,0.058452,-0.040124,-0.234172,1.665895,1.161259,0.227533,-0.450056,-0.161535,0.049315,-1.149119,-1.551705,-0.395563,0.245281,0.212564,-0.022770,0.128387,3
-0.011752,-0.071219,0.003067,0.259149,-0.281710,0.047752,-0.046002,0.035333,0.007821,0.316563,-0.320078,-0.030795,-0.691906,0.058574,-0.040345,-0.234172,1.663162,1.161523,0.225975,-0.450056,-0.163165,0.049075,-1.148328,-1.549093,-0.396007,0.245221,0.211629,-0.023082,0.128411,3
-0.011752,-0.071253,0.003053,0.259166,-0.281689,0.047745,-0.046002,0.035290,0.007848,0.316580,-0.320086,-0.030780,-0.691799,0.058719,-0.040542,-0.234172,1.657422,1.161919,0.223626,-0.450056,-0.165610,0.048692,-1.147370,-1.544024,-0.396690,0.245101,0.210071,-0.023741,0.128387,3
-0.011752,-0.071245,0.003080,0.259158,-0.281685,0.047752,-0.046002,0.035282,0.007848,0.316580,-0.320086,-0.030795,-0.691825,0.058818,-0.040609,-0.234172,1.656139,1.162230,0.222871,-0.450080,-0.166377,0.048572,-1.147034,-1.542921,-0.397205,0.245101,0.209484,-0.024016,0.128399,3
-0.011735,-0.071262,0.003067,0.259175,-0.281672,0.047788,-0.046011,0.035265,0.007834,0.316597,-0.320090,-0.030831,-0.691691,0.059144,-0.040762,-0.234184,1.652257,1.162829,0.220438,-0.450044,-0.168690,0.048177,-1.145956,-1.539038,-0.397972,0.245077,0.207735,-0.025011,0.128387,3
-0.011735,-0.071262,0.003067,0.259166,-0.281668,0.047810,-0.046002,0.035273,0.007794,0.316588,-0.320082,-0.030816,-0.691638,0.059395,-0.040884,-0.234172,1.649656,1.163309,0.219311,-0.450044,-0.170188,0.047901,-1.145165,-1.536450,-0.398487,0.245077,0.205733,-0.025802,0.128387,3
-0.011726,-0.071270,0.003067,0.259175,-0.281668,0.047810,-0.045994,0.035247,0.007767,0.316571,-0.320074,-0.030787,-0.691557,0.059646,-0.041034,-0.234172,1.647271,1.163872,0.218089,-0.450044,-0.172273,0.047589,-1.144398,-1.533789,-0.398979,0.245089,0.204199,-0.027372,0.128399,3
-0.011735,-0.071279,0.003053,0.259175,-0.281668,0.047810,-0.045994,0.035256,0.007754,0.316571,-0.320070,-0.030809,-0.691450,0.059889,-0.041219,-0.234160,1.644563,1.164471,0.216711,-0.450020,-0.173711,0.047218,-1.143631,-1.530889,-0.399458,0.245173,0.202354,-0.028666,0.128375,3
-0.011752,-0.071287,0.003027,0.259166,-0.281673,0.047802,-0.045960,0.035247,0.007781,0.316554,-0.320066,-0.030802,-0.691290,0.060110,-0.041389,-0.234160,1.641710,1.165262,0.215177,-0.450020,-0.175137,0.046619,-1.142888,-1.527977,-0.399926,0.245305,0.200328,-0.030212,0.128363,3
-0.011752,-0.071296,0.003000,0.259166,-0.281660,0.047810,-0.046002,0.035256,0.007767,0.316563,-0.320082,-0.030816,-0.691236,0.060483,-0.041652,-0.234172,1.638762,1.166233,0.213607,-0.450020,-0.176516,0.046151,-1.141677,-1.525160,-0.400465,0.245521,0.198207,-0.031878,0.128315,3
-0.011752,-0.071313,0.003040,0.259166,-0.281644,0.047810,-0.046019,0.035239,0.007767,0.316571,-0.320074,-0.030802,-0.691196,0.060688,-0.041792,-0.234172,1.634700,1.167359,0.212013,-0.449996,-0.177762,0.045588,-1.140742,-1.521469,-0.401040,0.245737,0.195834,-0.033508,0.128243,3
-0.011752,-0.071313,0.003080,0.259158,-0.281631,0.047831,-0.046019,0.035256,0.007767,0.316580,-0.320095,-0.030824,-0.691182,0.060855,-0.041896,-0.234136,1.631967,1.169013,0.210707,-0.449996,-0.178877,0.045025,-1.139724,-1.518737,-0.402047,0.246012,0.193581,-0.035150,0.128171,3
-0.011743,-0.071305,0.003094,0.259149,-0.281627,0.047867,-0.046028,0.035256,0.007741,0.316597,-0.320086,-0.030809,-0.691102,0.061068,-0.042021,-0.233860,1.628048,1.170056,0.208106,-0.449960,-0.180494,0.044174,-1.138202,-1.514710,-0.403317,0.246372,0.189770,-0.037894,0.127992,3
-0.011726,-0.071305,0.003067,0.259149,-0.281611,0.047911,-0.046045,0.035247,0.007687,0.316571,-0.320078,-0.030809,-0.691035,0.061121,-0.042058,-0.233728,1.625352,1.170439,0.206536,-0.449888,-0.181693,0.043551,-1.137051,-1.511990,-0.404288,0.246480,0.186007,-0.039656,0.127872,3
-0.011735,-0.071305,0.003067,0.259123,-0.281603,0.047925,-0.046019,0.035273,0.007687,0.316571,-0.320066,-0.030787,-0.690941,0.061121,-0.042077,-0.233656,1.622584,1.170571,0.204786,-0.449828,-0.183574,0.042892,-1.135709,-1.508922,-0.405390,0.246539,0.183622,-0.041286,0.127776,3
-0.011726,-0.071313,0.003067,0.259149,-0.281595,0.047940,-0.046019,0.035239,0.007674,0.316580,-0.320074,-0.030787,-0.690875,0.061091,-0.042057,-0.233668,1.619983,1.170559,0.203037,-0.449804,-0.184893,0.041945,-1.134067,-1.506213,-0.406709,0.246575,0.181034,-0.043766,0.127716,3
-0.011743,-0.071305,0.003053,0.259149,-0.281590,0.047932,-0.046002,0.035247,0.007687,0.316571,-0.320082,-0.030787,-0.690687,0.061068,-0.042031,-0.233908,1.617370,1.170547,0.201551,-0.449804,-0.186223,0.041358,-1.132401,-1.503697,-0.408075,0.246527,0.178553,-0.045372,0.127680,3
-0.011743,-0.071296,0.003067,0.259158,-0.281590,0.047932,-0.046019,0.035239,0.007660,0.316580,-0.320078,-0.030795,-0.690513,0.061068,-0.042021,-0.234112,1.614758,1.170511,0.200029,-0.449792,-0.187625,0.040782,-1.129681,-1.500880,-0.409513,0.246408,0.175976,-0.047050,0.127548,3
-0.011735,-0.071296,0.003040,0.259149,-0.281590,0.047932,-0.046019,0.035256,0.007647,0.316588,-0.320070,-0.030795,-0.690299,0.061060,-0.042016,-0.234328,1.610623,1.170475,0.198555,-0.449768,-0.189063,0.040135,-1.127656,-1.496362,-0.410807,0.246228,0.173603,-0.048764,0.127368,3
-0.011726,-0.071296,0.003053,0.259166,-0.281586,0.047940,-0.046019,0.035230,0.007593,0.316597,-0.320070,-0.030795,-0.690044,0.061038,-0.042020,-0.234507,1.607735,1.170296,0.197057,-0.449768,-0.190537,0.039548,-1.125331,-1.493594,-0.412641,0.246012,0.171350,-0.050681,0.127081,3
-0.011743,-0.071287,0.003027,0.259149,-0.281582,0.047947,-0.046028,0.035239,0.007553,0.316580,-0.320066,-0.030787,-0.689790,0.061060,-0.042016,-0.234603,1.604823,1.170236,0.195547,-0.449792,-0.191927,0.038937,-1.123389,-1.490694,-0.413827,0.245844,0.169145,-0.052755,0.126757,3
-0.011735,-0.071296,0.003067,0.259149,-0.281586,0.047954,-0.046019,0.035256,0.007499,0.316571,-0.320070,-0.030795,-0.689602,0.061038,-0.042020,-0.234651,1.602067,1.170308,0.193485,-0.449792,-0.193282,0.038218,-1.121424,-1.487614,-0.415098,0.245784,0.167012,-0.054924,0.126338,3
-0.011752,-0.071287,0.003053,0.259158,-0.281582,0.047961,-0.046036,0.035239,0.007473,0.316588,-0.320066,-0.030787,-0.689455,0.061053,-0.042031,-0.234591,1.599430,1.170451,0.192431,-0.449768,-0.194528,0.037487,-1.119351,-1.484977,-0.416524,0.245808,0.164220,-0.056997,0.125870,3
-0.011752,-0.071296,0.003040,0.259149,-0.281574,0.047947,-0.046088,0.035265,0.007392,0.316571,-0.320074,-0.030787,-0.689174,0.061038,-0.042020,-0.234471,1.595607,1.170667,0.191220,-0.449768,-0.197045,0.035869,-1.116247,-1.481322,-0.419016,0.245772,0.161679,-0.061371,0.124696,3
-0.011743,-0.071305,0.003040,0.259132,-0.281570,0.047969,-0.046071,0.035273,0.007352,0.316563,-0.320074,-0.030787,-0.689026,0.061053,-0.042031,-0.234399,1.592695,1.170799,0.190058,-0.449768,-0.198459,0.034958,-1.114389,-1.478482,-0.420778,0.245725,0.159834,-0.063588,0.124013,3
-0.011735,-0.071296,0.003027,0.259123,-0.281553,0.047969,-0.046062,0.035299,0.007285,0.316563,-0.320066,-0.030802,-0.688852,0.061053,-0.042011,-0.234352,1.590142,1.170835,0.188644,-0.449756,-0.199921,0.034023,-1.111669,-1.475785,-0.422516,0.245629,0.157832,-0.065757,0.123330,3
-0.011726,-0.071279,0.003027,0.259115,-0.281553,0.047969,-0.046054,0.035307,0.007232,0.316554,-0.320066,-0.030802,-0.688692,0.061038,-0.042020,-0.234340,1.586307,1.170943,0.187182,-0.449720,-0.201491,0.033041,-1.109524,-1.471663,-0.424134,0.245485,0.155723,-0.068022,0.122599,3
-0.011735,-0.071279,0.003000,0.259123,-0.281549,0.047976,-0.046071,0.035324,0.007111,0.316571,-0.320078,-0.030809,-0.688558,0.061045,-0.042026,-0.234399,1.583779,1.171230,0.185744,-0.449732,-0.203013,0.032046,-1.106899,-1.468547,-0.426842,0.245293,0.153638,-0.070240,0.121928,3
-0.011718,-0.071270,0.002973,0.259123,-0.281562,0.047983,-0.046113,0.035324,0.007031,0.316588,-0.320074,-0.030802,-0.688370,0.061045,-0.042026,-0.234447,1.581382,1.171518,0.184461,-0.449732,-0.204619,0.030979,-1.104215,-1.465467,-0.428999,0.245101,0.151564,-0.072612,0.121244,3
-0.011743,-0.071253,0.002960,0.259115,-0.281562,0.047983,-0.046122,0.035341,0.006964,0.316571,-0.320078,-0.030795,-0.688210,0.061038,-0.042020,-0.234495,1.579165,1.171854,0.182855,-0.449756,-0.206237,0.029961,-1.101746,-1.463034,-0.430761,0.244862,0.149443,-0.075009,0.120645,3
-0.011726,-0.071236,0.002893,0.259123,-0.281558,0.047990,-0.046122,0.035333,0.006883,0.316554,-0.320070,-0.030795,-0.688022,0.061022,-0.042040,-0.234567,1.576864,1.172153,0.181933,-0.449756,-0.207699,0.028906,-1.099301,-1.460362,-0.432355,0.244718,0.146711,-0.077502,0.120070,3
-0.011726,-0.071245,0.002852,0.259123,-0.281553,0.047983,-0.046122,0.035324,0.006830,0.316563,-0.320066,-0.030802,-0.687794,0.060985,-0.042063,-0.234579,1.574263,1.172465,0.181034,-0.449756,-0.209928,0.027456,-1.096640,-1.457545,-0.433745,0.244646,0.145177,-0.081169,0.119123,3
-0.011726,-0.071253,0.002786,0.259123,-0.281549,0.047976,-0.046088,0.035367,0.006750,0.316571,-0.320070,-0.030795,-0.687379,0.060894,-0.042099,-0.234543,1.570165,1.172992,0.179488,-0.449732,-0.212217,0.025946,-1.092889,-1.452848,-0.435698,0.244502,0.143331,-0.084716,0.118129,3
-0.011743,-0.071253,0.002732,0.259140,-0.281549,0.047976,-0.046113,0.035392,0.006723,0.316580,-0.320070,-0.030795,-0.687165,0.060841,-0.042142,-0.234435,1.567564,1.173399,0.178265,-0.449732,-0.213763,0.024867,-1.089941,-1.449636,-0.437197,0.244454,0.142516,-0.087197,0.117433,3
-0.011735,-0.071245,0.002719,0.259140,-0.281558,0.047990,-0.046139,0.035426,0.006656,0.316614,-0.320078,-0.030780,-0.686991,0.060735,-0.042208,-0.234387,1.563573,1.173951,0.176863,-0.449732,-0.215285,0.023657,-1.087281,-1.445034,-0.438934,0.244430,0.141881,-0.089810,0.116702,3
-0.011735,-0.071253,0.002678,0.259132,-0.281562,0.047983,-0.046173,0.035452,0.006562,0.316631,-0.320082,-0.030816,-0.686803,0.060674,-0.042235,-0.234375,1.561260,1.174993,0.175329,-0.449756,-0.216687,0.022446,-1.084644,-1.442349,-0.441774,0.244454,0.141378,-0.092326,0.116019,3
-0.011718,-0.071236,0.002665,0.259149,-0.281557,0.047976,-0.046224,0.035469,0.006495,0.316605,-0.320078,-0.030809,-0.686616,0.060622,-0.042297,-0.234375,1.559067,1.175808,0.173220,-0.449756,-0.217957,0.021164,-1.081912,-1.439389,-0.443872,0.244442,0.140958,-0.094987,0.115312,3
-0.011726,-0.071253,0.002638,0.259132,-0.281562,0.047983,-0.046224,0.035495,0.006455,0.316571,-0.320082,-0.030816,-0.686455,0.060553,-0.042310,-0.234399,1.556838,1.176659,0.171986,-0.449756,-0.219108,0.019846,-1.079108,-1.436597,-0.446305,0.244466,0.140539,-0.097815,0.114629,3
-0.011726,-0.071253,0.002625,0.259123,-0.281553,0.047983,-0.046207,0.035512,0.006401,0.316537,-0.320086,-0.030795,-0.686268,0.060516,-0.042353,-0.234435,1.554405,1.177354,0.171027,-0.449756,-0.220078,0.018384,-1.076147,-1.433493,-0.448893,0.244466,0.140000,-0.100811,0.113922,3
-0.011726,-0.071245,0.002611,0.259140,-0.281553,0.047997,-0.046164,0.035520,0.006401,0.316537,-0.320070,-0.030809,-0.686053,0.060470,-0.042381,-0.234471,1.551649,1.177989,0.170212,-0.449768,-0.221265,0.015999,-1.073487,-1.430221,-0.451458,0.244478,0.139616,-0.105210,0.112987,3
-0.011735,-0.071245,0.002598,0.259123,-0.281545,0.047983,-0.046147,0.035537,0.006401,0.316545,-0.320074,-0.030802,-0.685719,0.060402,-0.042403,-0.234471,1.548953,1.178613,0.169085,-0.449756,-0.222020,0.014237,-1.071450,-1.427249,-0.453747,0.244478,0.139221,-0.108014,0.112352,3
-0.011761,-0.071253,0.002638,0.259123,-0.281549,0.047976,-0.046122,0.035580,0.006401,0.316571,-0.320066,-0.030787,-0.685464,0.060342,-0.042451,-0.234447,1.546088,1.179140,0.167635,-0.449780,-0.222978,0.012488,-1.068573,-1.424697,-0.455736,0.244514,0.138801,-0.110722,0.111813,3
-0.011752,-0.071236,0.002598,0.259115,-0.281545,0.047983,-0.046164,0.035631,0.006388,0.316571,-0.320070,-0.030809,-0.685009,0.060206,-0.042545,-0.234447,1.540719,1.180051,0.165095,-0.449756,-0.224441,0.009719,-1.065086,-1.419196,-0.458648,0.244502,0.138226,-0.114953,0.111166,3
-0.011743,-0.071245,0.002571,0.259123,-0.281549,0.047990,-0.046181,0.035631,0.006334,0.316605,-0.320074,-0.030816,-0.684687,0.060107,-0.042586,-0.234435,1.538514,1.180854,0.163429,-0.449792,-0.225387,0.007922,-1.062545,-1.416308,-0.461213,0.244490,0.137843,-0.118164,0.110914,3
-0.011743,-0.071245,0.002531,0.259132,-0.281557,0.047976,-0.046241,0.035665,0.006308,0.316571,-0.320066,-0.030802,-0.684299,0.060039,-0.042638,-0.234495,1.536393,1.181357,0.161439,-0.449768,-0.226286,0.006364,-1.059657,-1.412808,-0.462867,0.244442,0.137495,-0.121412,0.110890,3
-0.011735,-0.071253,0.002544,0.259140,-0.281549,0.047990,-0.046258,0.035682,0.006294,0.316563,-0.320074,-0.030802,-0.684071,0.060001,-0.042661,-0.234543,1.535398,1.181621,0.160792,-0.449792,-0.226694,0.005609,-1.058195,-1.411047,-0.463813,0.244454,0.137124,-0.123090,0.110926,3
-0.011735,-0.071245,0.002518,0.259140,-0.281541,0.047990,-0.046241,0.035708,0.006281,0.316545,-0.320078,-0.030809,-0.683241,0.059850,-0.042755,-0.234819,1.531959,1.182508,0.158935,-0.449792,-0.228180,0.003248,-1.052874,-1.406097,-0.467505,0.244454,0.136548,-0.129406,0.111226,3
